"V1","V2","V3","V4","V5"
4.39166734849515,8,11,5.74238672609127,2.93405469645351
3.37177476531459,1,1,8.74373045304419,3.88379633366028
3.17294793268492,3,9,12.9066557720745,2.83247670029879
2.56179242642267,16,17,6.12577172467405,2.52532050767478
2.86839792294246,7,14,14.5204683896371,2.06454615763401
2.95673000423248,5,12,9.247397643061,2.76067784801047
4.1729989853984,4,3,4.75830287690698,3.20248857548301
3.84091822639226,12,17,5.46348122645514,2.82097979358907
2.50474114417836,2,5,10.0097234914238,3.41429141494937
2.54996841663747,2,4,8.7341895476828,3.4697096979816
3.13506894616888,8,12,7.97794519634666,2.59639553936064
4.96764568520075,1,0,0,4.25121284862398
4.57606441453716,4,2,3.89858030005294,3.5537669703558
3.39516562690659,3,3,3.2303981504104,3.94093935726884
3.87060020009285,5,7,4.53294360893366,3.48544713574446
4.31652286611446,8,5,2.58827962355144,3.83541172999626
3.49154968121329,7,3,3.10257931697437,3.47407416188204
3.02930227375706,3,4,9.0304376119866,3.29763838911026
3.69713547746773,5,18,13.6859609512447,2.26448567380472
2.25520620991234,8,25,11.6568032252688,1.78291016307308
3.44908066617544,8,9,5.12082728666495,3.11886990301962
2.9383384936812,3,3,2.38369367171471,4.09221733218849
4.86165708971257,1,0,0,4.26451517734523
3.09329596615403,4,4,6.19659268388198,3.36713826217901
3.17478105855076,3,2,5.36788007706324,3.58343197693558
3.49635322467074,4,13,9.44534358028336,2.80248229701488
4.59969160251942,1,0,0,4.2879727873194
4.57610682263904,4,4,3.39647163481128,3.8568060955208
6.32226678321624,1,6,17.2836552030679,3.33708954113562
3.26341126437084,4,9,7.19994002751942,3.10082493100878
2.9431525108684,5,5,4.8032264729022,3.38109622106347
4.94737303166015,2,2,3.63596215353842,3.95656071271263
3.39381667454202,6,11,5.75091323475027,3.14694036483471
3.2796492513581,4,9,8.72424493363939,2.97778989304287
3.42390940380234,5,6,4.24807071509423,3.54321075893914
3.73099374852376,5,8,7.4874190749599,2.98589959671129
5.32109706459533,1,0,0,4.09448702708817
3.10388173546208,9,21,9.247276082759,2.2305835573708
2.52432563143529,6,4,12.0569410374733,2.70235625427551
4.15290192210452,3,3,4.74851722189064,3.59980432030611
2.59649848896059,6,19,13.798145058106,2.08073540666722
4.02313054602065,2,3,3.96748843757769,3.94666967146014
3.99501271386038,5,3,3.36072637038112,3.60754537146546
3.35551547822858,3,4,4.9061621183359,3.66364913004931
3.47895756581298,7,4,3.10988499170207,3.61267815877273
1.6677470950292,10,34,13.9392912086897,1.56656387752396
3.73622536517196,3,2,7.48599298397132,3.42130700717813
4.07299978338038,7,4,2.49712029482277,3.77576632496267
3.55013883453478,1,3,6.52554196225777,3.92662104256831
3.17173219180756,6,11,6.49429507609315,3.01045597116194
3.50687453817409,3,7,7.78117215172189,3.29717554871622
4.15741340595027,3,8,9.58252921811609,3.12933257692532
2.83362481668421,3,7,13.0540361997539,2.95419083706428
3.54483010594796,7,13,6.79123327387107,2.83686658532587
7.5064878224181,1,0,0,4.3037742778691
2.84705503614629,8,7,3.73142392713342,3.34565659161798
6.06476103951202,3,4,4.26903778296833,3.74110267716616
2.56881139295471,6,27,16.6846541176808,1.9422767462961
3.76913636971771,3,12,11.6985584345322,2.84695063764442
2.99274863371063,6,4,2.3291402125284,3.98729171353432
3.57075781004671,2,0,0,4.00162722349296
3.40739609819384,7,13,5.07820282791996,3.06626590731994
3.94774896724823,3,9,7.11962733309459,3.26378525402358
3.21399326881822,5,12,7.62279839530427,2.85933930645243
3.43515549459865,7,12,7.08229086607338,2.7638670337724
3.43645384276948,5,13,8.07815051235601,2.48410739128959
3.642229199075,5,17,9.16194216242101,2.65983259018121
5.17084922467629,7,7,3.05971809200045,3.83724787251575
4.04889094067458,4,2,2.13321852006354,3.97742145783063
2.05004095815894,6,18,10.5241228651906,2.24435633177394
3.32462448244211,4,9,6.67779237494087,3.2099244797357
4.24231743034552,4,9,8.81130133907113,2.99647623890949
2.91753455391929,6,10,6.75408603755635,2.95891645358341
4.12098937406329,6,10,8.49619745771047,2.58963653934694
3.21248404604692,5,10,5.77597833854965,3.25887681600804
2.96522514834373,9,10,3.99130416239643,3.4342154331182
4.87502217839019,3,2,2.86787282150395,3.89035730948329
3.40762209861054,12,14,4.84897770277263,2.99258809237884
2.72730708941205,3,3,6.05547877941202,3.49699089806117
4.09040539033178,9,11,6.25439109161516,2.7680635015384
4.13974563007857,4,2,2.1940022533681,3.80866313922207
4.06906267911419,3,0,0,3.86057170577204
3.35288415914769,6,9,6.12255695447062,3.07069694681683
3.08881351275382,1,1,3.01515228218503,4.15066271505714
4.38540928832027,6,4,2.18533520592538,4.00154651999188
2.3283679891359,14,36,9.13856522911414,1.94804804778668
2.65454549093696,10,14,6.70308935867198,2.63688011280034
2.8601304392499,3,7,20.9485697510882,2.6027392061785
3.00566447381066,3,7,7.08087489524644,3.34076923839798
3.09302251609366,7,5,3.63631739062359,3.3486007067408
7.68369789798974,4,4,3.03032335278654,3.9492767282122
3.31423668156404,7,7,3.80271376603072,3.55739572759345
3.33113059937433,5,8,5.12983616896579,3.36286458304222
3.61181754413576,3,2,3.59180949528558,3.71683692030864
3.30900425161042,5,10,6.07338383035448,3.20662701378169
3.67749800863816,2,3,4.56990441218518,3.88584742198482
3.68701761076579,5,4,3.20118393946106,3.6749445081314
3.21961466500028,6,9,4.58777595101151,3.42791481989975
1.24385535645509,17,66,14.758518706112,1.05532816656852
2.95985003750141,1,16,107.099794944416,1.77446416087473
2.97671977656137,5,11,7.42201997345701,2.96513411022343
3.46505302813872,4,15,14.7307793526498,2.3063796209112
4.94752081343023,0,0,0,-1
6.69320386794305,6,2,1.43297373439406,4.13971688995309
4.66908608661057,2,1,1.93035947430021,4.09895023956085
3.52322621091645,5,7,6.50164905722183,2.90367060325671
3.25180598878146,3,3,5.1395276324476,3.62792161815305
3.2293972079112,11,16,4.6287569436777,3.11339663818334
3.11634578464097,6,18,7.83544830237388,2.64559145936999
2.95959190246117,11,7,3.8723747904402,3.16353956679085
2.72699322594568,6,7,5.55752400085322,3.18092874458729
4.15835069716314,7,13,8.42522700751377,2.59043361737563
3.49872264771592,4,5,7.07917094733361,3.12557002280815
4.81626444784694,1,1,2.48971037218181,4.22095092435242
3.1761942927528,5,15,9.90209604110072,2.57682165417912
3.89307238235228,4,3,5.91969094077468,3.36200865480011
3.90038710760083,11,12,4.52679477708408,3.11992210743797
4.5389874509675,5,4,2.91652493667723,3.86217174284955
3.29514656499048,3,7,7.52324252705329,3.25876167102047
3.68931094954571,5,6,6.38362668303769,3.15258529122149
3.28125276049853,2,1,1.78031379965099,4.1379503749557
5.07887754754629,2,6,7.22756384890785,3.58060376358041
4.22657398173811,1,0,0,4.10347290661855
4.29434181879909,3,5,5.99393522143128,3.51439943480998
4.04858532860941,1,1,9.62077153827049,3.87856491690802
3.78479608337545,3,7,7.05930042140039,3.38357983623431
4.95187568990171,3,5,5.93331122470193,3.53065152689218
3.28797710153329,3,7,10.4216757480817,3.07180326010515
4.95861898232408,3,3,2.71057161100452,4.07825092887087
2.4608070966194,3,6,6.90687533621582,3.39730509992335
2.1123775331806,2,4,14.7132443930719,3.24086620921412
5.9960975487521,6,1,0.881405902498335,4.06424010072241
2.78788635489037,9,11,6.50379952453323,2.75702691123771
3.8229573781523,4,8,8.27781689831139,3.00935676204381
2.38206393618914,3,10,17.6553927415499,2.60359685295854
3.88906409695131,6,6,5.08755503239427,3.17207397434296
4.12866121098586,5,2,2.53758269288495,3.66828506380643
6.4079710484379,5,8,6.97705523000495,3.063235563035
2.7886923977928,7,10,8.13058128046671,2.70349218018703
2.0357898275709,6,37,19.0421571856916,1.65176962426268
2.29398863001173,5,7,5.86537916839973,3.11485851619999
4.01666244569257,5,8,5.66899892339916,3.31257333782989
2.59667998148161,5,12,8.28110490555399,2.79065537269435
3.24754825688229,7,10,6.62656058359742,2.90121677740613
2.42990417539965,7,9,7.385600011761,2.78754404697909
2.86387531740547,6,10,5.54505687389309,3.18535095283084
3.66726360496169,5,14,7.14398626414646,2.96086565360578
3.36657950776087,8,12,5.39908196350719,3.07869804269023
3.50101058947769,2,1,49.3792805474421,3.4619026124046
3.92034908160357,5,14,6.93360009860491,2.97762113964007
4.49452505653099,5,10,7.19525091990011,3.01388011828707
4.06196465768932,8,8,4.4506187992122,3.23721679136083
3.05479060713228,7,14,5.18784743705755,3.23474975471802
4.15694429780857,4,4,6.25132294791241,3.28732574091006
3.36012557659658,3,2,8.09424420305858,3.40263089822797
3.51966557226552,5,12,14.6492327962331,2.37759143705877
2.59071788876783,9,19,7.29979668768018,2.55985014481367
2.8256094967698,5,10,7.50169684811197,2.83102326717709
3.86103786194384,5,3,3.24930895315655,3.65420955405798
5.0326636590902,0,0,0,-1
4.39182164042402,1,0,0,4.09879511147881
4.70507778308455,1,0,0,4.09145428099218
3.79519382036962,7,11,6.48575388885879,2.89372484636914
3.30403281936067,4,6,6.58052660583276,3.25246480049159
4.81653381904259,9,9,3.74552231018102,3.50862199872557
3.58523480425634,4,1,2.18782492862658,3.62813097265038
4.8069980659928,1,0,0,3.92516484641882
3.6743785693128,2,1,5.08545073676115,3.764496729436
1.57056111536566,8,30,16.9300056175497,1.55090374134797
2.46616827635115,2,2,4.97786336826959,3.78521700888715
3.78836791930761,6,11,7.67588277643957,2.8358347455297
3.89389455952773,3,10,8.21068143039767,3.20279657640588
4.22373700005893,7,5,4.88077360862063,3.21211027868164
1.59490855943632,7,54,26.8458452792613,1.25872525616054
3.49390632088795,2,6,8.67089667297577,3.45403941824089
2.96840042407356,4,21,18.0787559691508,2.10238785304422
3.73770596117193,1,0,0,4.25375902391021
2.31643689112861,11,18,6.90786594204297,2.50216335629499
3.53442485264223,9,10,5.24735502161208,3.00219525780839
3.07270986557381,8,5,2.87313898762813,3.70198333341651
2.69635904769936,10,26,9.38902853814311,2.09637861169811
3.24428702495636,3,5,8.00294302894709,3.30377249801885
2.56016883978698,6,20,10.6551076675169,2.34795310705369
4.41414125435876,4,3,3.09366789534106,3.79937590378856
3.95079887772826,7,12,6.11976920098624,2.98738568625726
3.39977595315677,3,0,0,4.22389676277467
2.85469247125408,1,3,7.7395584305861,3.84461778636622
3.56599818222936,10,16,5.99557623820922,2.63442369423543
3.78517516540325,4,3,4.17432867086365,3.58317524560238
3.73064418694475,2,3,9.03256246749793,3.54434002123305
6.56606306150097,3,0,0,4.2556620032914
3.48254164399977,4,5,3.6394093248574,3.78036858807041
2.94765445496593,4,12,17.0842465701146,2.37806045068206
2.2178046016412,11,32,9.16967999948248,1.99465307305954
2.96472191680523,6,8,5.78407938606072,2.83808469312133
1.8734843185121,8,21,10.5201077990031,2.16580740848431
4.92364502956039,2,4,5.62471392621356,3.791157156125
3.55067109381213,7,8,4.57552798675571,3.30332353493933
4.72009489705,2,3,6.4730253504043,3.70811612914796
3.96375218402233,5,3,5.03561820141772,3.30979777463824
2.51139136171939,6,22,13.3558767612098,2.08127638809757
1.69945702041638,9,31,14.6219954797056,1.60939889125546
5.67645240419884,1,3,6.16330080894665,3.94247601344565
3.43933431178194,13,18,5.09504676821513,2.92016415894134
2.34516089448804,10,18,8.24530826042779,2.36309459727639
5.97947878306269,3,3,2.54745672496547,4.10728390709375
4.97911758908921,2,3,14.9480116338481,3.37092347293042
2.99077621814448,7,7,4.82134993445818,3.26056114527629
3.11630685168921,2,4,6.16699521221079,3.71432204772289
2.81555558546848,3,2,8.9985635847831,3.3715572335668
2.2058382093484,9,20,11.3172362432135,2.04929192967242
4.07132660408639,3,4,5.84978560371059,3.58307965253736
2.97581005351004,7,13,6.40406471402535,2.88950914894172
2.88624414167733,8,21,10.5171356138259,2.19068108022728
3.5565557069018,3,5,7.66105683658564,3.30730246122949
4.55451657429924,5,9,7.50538345191736,2.98113418201106
2.17777867522252,9,20,10.0648395840438,2.1515075926365
4.86692529059518,5,5,4.16840557259319,3.54565446822085
2.45811607714026,11,30,10.3056420919496,1.89013374480186
3.53697269397457,6,5,2.81839427523139,3.86299100965757
1.9413558262825,10,26,9.53810921349967,1.97407002429333
5.64668053838748,2,0,0,3.96482195825901
3.68652306454495,0,0,0,-1
3.04325514587991,4,5,7.57791995196334,3.12906420757069
3.68396499105581,6,5,4.60868233274464,3.29869402570406
2.90134894311498,7,16,7.25338323015278,2.69219707935866
2.68005001237031,4,9,6.96402220439917,3.13396517005024
4.78087285723773,4,4,4.50634975161222,3.60496556264335
6.21254213461379,5,4,2.55842145862312,3.96781236766272
4.74338985252867,6,7,4.77989668375248,3.35392184185023
3.64513402672565,9,15,5.73008579044112,2.90214619724796
2.58151137778129,4,13,9.53710053747979,2.71145564877866
5.29500476050475,3,3,2.86658149897058,3.99899601240208
5.09954225107951,0,0,0,-1
4.50965349062848,4,5,5.77215067341409,3.3818886556074
5.45039600768652,1,1,21.3178603370048,3.77237869845731
3.64965078927461,4,8,7.18730825261847,3.16928270525902
4.99076340224759,4,5,4.72090853701839,3.56238749484335
4.10615240477878,9,12,4.45670682445771,3.30142436837933
4.42960642955769,4,1,2.86989103921913,3.54900546996975
3.47506627958821,4,7,6.7531306918113,2.94204484356756
3.20260163229008,6,16,10.0714436488141,2.4815409485374
5.79376558599355,1,3,11.910266805475,3.69049883741906
4.01939746202599,5,4,4.16228623040313,3.33172319671294
5.39281790498939,2,1,1.57867643468172,4.14236071952566
2.72901250474109,3,3,3.71328572170439,3.83536492693845
3.52250570563846,1,2,25.3819541073615,3.57194387971946
4.26005185499178,6,2,1.16596162131925,4.34151152609852
4.35160697558152,6,9,5.95548742717894,3.03409881771627
3.64468625790595,5,7,6.76963603727613,3.04911580574588
2.86655064908816,7,9,7.69309613576454,2.64358858699595
5.21359055591936,5,3,2.07905058533858,4.07083488142283
1.94502295159455,9,30,12.2455823264706,1.82272530037664
5.25660337462078,1,0,0,4.2670397620459
5.13900898410476,8,2,1.12904857008897,4.2646570114481
3.61179171920573,3,5,5.52673880073623,3.58486119435737
3.53708056812404,1,1,2.49430654977951,4.17722159533257
3.3504634731181,5,21,11.6145733204828,2.36440756017828
3.82490725653688,4,3,2.9247126288599,3.85944224697432
2.07301367461603,2,8,11.9912250120163,3.16614476633998
3.29463362952731,4,5,4.35265746537221,3.55397685482141
3.8535906761636,2,5,5.51337583643272,3.76787534230098
2.7604411490156,5,10,6.1958636235918,3.1450762112163
2.45860876537063,3,11,10.1095187819629,2.97870820326084
2.52384746819998,7,13,6.98091415471345,2.80629517455778
3.12750457828313,3,5,8.58811094200043,3.27844129805987
3.34275081162062,1,1,7.72886711348805,3.89697384841867
3.82191799494158,2,1,2.10254476774362,4.042752061192
5.34138109409028,4,10,5.75821592962104,3.32043712311712
2.54163728020534,5,11,7.19564542159675,3.00732497252142
4.41375186430369,4,5,4.14126683027975,3.68007809308305
2.74636577449733,6,10,7.44547776980007,2.83728462242876
3.21710052060653,6,6,5.40979455872065,3.18909769960484
2.59683300121633,4,5,7.03387951152086,3.24391095908008
3.36316254288476,4,9,9.17072583324717,2.91026877206063
4.5646151046901,4,2,2.79834620916878,3.68581719087346
3.85763045298122,4,7,7.04884106177052,3.22131130533883
4.34231269977213,2,4,4.38786087942163,3.96037420457839
2.25339206124473,4,10,8.30881653133086,2.9628661007265
4.7689243665359,2,2,5.2700048763876,3.80077073143095
3.12018825375777,6,5,4.49129032667659,3.3385441243471
4.26474547772754,4,8,11.1804346666444,2.81453544958024
2.53119497046732,11,24,7.69964032814271,2.34006638867721
3.34412886981343,6,4,2.97170911685181,3.68215694235833
3.81320585455275,5,8,6.5680258247024,2.87952457111582
3.87447671643067,2,3,3.540324058341,3.99869617694302
4.3732820875335,7,10,4.85608643224555,3.21724252350745
3.61176781473736,4,2,1.54722203915621,4.248351095708
3.57508410715212,8,14,6.61979678316399,2.73007968449887
3.44569235842708,5,10,6.23274019876001,3.13290052756479
4.52032903977505,4,4,5.6979163575192,3.32665795875359
4.05570873245646,6,13,6.25140293459261,3.05055420168453
4.98693103507791,3,1,1.51822049889152,4.02300739749928
3.79757417524006,6,7,5.05113403948447,3.23152727011145
3.00762345572214,3,1,2.3978146668641,3.80885761453111
4.87451488911205,4,3,2.94451333020977,3.84508945659089
3.97496131261755,2,4,6.9553536676388,3.64945984033637
3.0957140889285,5,6,6.37544158934844,3.1738718318615
2.71777594474082,3,2,3.35257668551524,3.81962680432445
3.11564615948501,7,6,3.41015645436174,3.64631757520927
3.30609605880948,6,19,10.9773294506628,2.33066359901539
3.53404704960901,3,2,3.71270094589369,3.60799096864254
3.76431965795957,4,8,4.98867221793022,3.40228130952476
3.03600547004017,3,8,6.22152488006278,3.44566558079123
5.05374480667791,5,8,7.50129447359654,2.94126808140155
3.55984004110614,4,7,7.06102451548672,3.21850229467148
5.12900137797005,4,6,5.44985253024908,3.38560595454728
5.30079489629112,5,5,4.4815913452068,3.4518348208869
3.56931844515889,4,4,3.30456867678134,3.85634860274422
5.2614427255828,2,4,4.3101156447773,3.96409639388509
2.92116925426313,6,6,4.8977669115375,3.3031589150753
5.4429128722639,2,2,5.70944007888005,3.75625651050977
3.22234787599194,6,11,5.069119389845,3.29159755812218
4.54356569097463,7,5,3.63104605065941,3.49181216763686
4.97921610159977,3,4,6.00612801949832,3.54069962562847
2.59623291385632,3,10,12.6199638124024,2.82543043168227
3.2176669640997,4,6,7.0062677414433,3.23788543653674
3.82542142722989,8,11,4.52607949272625,3.242245856517
2.70808908592582,3,19,16.870870192197,2.42946833036299
3.05997764003279,4,19,12.1518047676385,2.50624675061551
2.97859937069045,4,4,4.99756034035889,3.47817835370559
5.56290398612804,5,5,5.47281132807869,3.25375490856092
4.2252304704711,7,13,5.77791666855438,3.01899300851992
2.84139099368678,7,6,3.72475436841895,3.44883910270979
1.92488405820639,9,20,8.71806102041553,2.20686743132717
2.96643588238425,3,13,11.8280040375985,2.79398909256118
3.677775162655,4,1,1.36689630056137,3.98171800357898
4.69390606472216,1,5,12.9526281272167,3.5435533816399
3.41340047327444,4,9,7.30405200733258,3.12849164759781
2.4340883862681,9,14,7.25213015519222,2.50181972107019
3.51926898386822,4,6,5.2311470566434,3.49414442220048
3.67504972832344,5,5,4.16110986049134,3.57668099170417
2.89350018237013,6,20,11.2148271210532,2.21079222296615
2.64180306683886,6,25,11.6149142374359,2.19028181023715
3.58779872534218,5,7,5.55525963319674,3.27946502873132
2.62652149109294,7,16,8.20255943403011,2.59913317454701
2.92818794767158,5,33,17.5959674052574,1.83346942028864
3.90202340190466,2,1,1.93464463149002,4.05986901452704
2.33243083822915,7,15,10.2083276198426,2.37517696514697
4.75708841210631,4,3,3.44275516656372,3.71779610592465
4.35826329382172,5,3,2.41691476322823,3.91905742080747
6.07957561832719,0,0,0,-1
3.95265840181476,1,0,0,4.02009957854457
3.81741407386291,3,2,2.53331759728136,3.97329857178647
3.92097320019707,3,8,6.21582487631984,3.48932735403185
2.65874937088203,12,16,5.3847981587056,2.8377431844594
2.91678138947807,6,7,5.69921521416652,3.16447112986086
2.65173942016267,6,9,6.22109123676185,3.05897974577991
4.04289255462669,8,14,8.37345194338745,2.52143212288216
3.57544746764593,7,3,2.18590119267345,3.85792543336048
5.66135707286462,4,2,2.45429572019066,3.84310091087492
3.22523120656486,6,12,10.4661300201251,2.51086426034992
3.13974850857568,4,14,8.96544686965295,2.8606566435125
4.87231553167757,6,7,4.87084507577802,3.31544397929612
2.3242112164468,3,25,20.2798364385026,2.14694746408075
2.75399709446024,3,10,12.990296570041,2.74784519419074
3.47101931978562,9,11,6.00275793754874,2.85966263939227
4.38634315039362,4,3,3.17632129671108,3.80849278037172
4.08991302970888,4,4,3.41156827337647,3.83005013690163
4.89984812334179,5,4,2.31318372717975,4.06510852715844
3.40386057824603,10,14,4.56531488695535,3.21823208940787
4.50432775130706,3,2,3.31683377832061,3.79893039727072
4.07252280578372,3,5,12.2180584271403,2.98440817490495
3.56571090986058,5,7,5.31776878167158,3.29178782210762
2.85325022793096,9,20,8.24440839767747,2.39494460215602
4.19275369883838,2,8,12.2832079626873,3.1529724168723
1.93598068709822,7,34,15.3909965800603,1.68410914841207
2.57087221670684,11,18,7.04119490394243,2.49167714369697
3.37248269793621,8,12,6.62100261102516,2.7858167582374
4.16239236916497,6,5,3.45965655734574,3.6290138369328
2.60478888815985,8,17,12.9819786733636,2.0486396352757
3.13410409241196,6,11,5.90243082094784,2.84625597438182
2.70997432744309,7,6,3.85037594109212,3.38180433093563
6.37042671791447,3,1,1.96177112989084,3.89727694020107
3.12664624051596,7,14,8.07961461488497,2.64165979545518
4.16007368675171,5,11,5.2631634301932,3.39184852185815
2.97666247113863,7,15,7.98213456421831,2.62250499760013
5.42232575861159,1,0,0,4.18756223614184
3.70849526626904,3,3,4.43294460120802,3.69318427112755
4.73320186721323,4,6,7.09896580696107,3.150670429579
4.53663651495909,2,1,3.05728425731709,3.90722729968033
2.35004918068481,6,13,9.73544337396794,2.55418799957095
3.81578857464104,7,2,0.927595563077608,4.64023783610897
3.52109822306974,4,3,4.88813057941684,3.41417383707738
3.14310299087856,5,4,3.83621557817606,3.53048371091102
3.73042611794234,7,12,9.25693442844203,2.48824048129693
3.22400809269771,8,16,7.60207572654932,2.5702188118252
4.89768793994671,2,0,0,4.1952224138842
3.21314916672274,6,17,9.37927604570022,2.5144623312957
2.45648523921045,7,21,13.1325506638469,2.01483743792118
4.13984645587408,6,12,9.32268291953735,2.61700960819369
5.02552398785489,5,6,6.90668022824485,3.0908961894521
4.93728910577445,6,4,2.28309760783488,3.83019391270974
4.31820867940785,2,1,5.14727142978692,3.75258668876316
4.77701646420863,2,0,0,3.88166807751812
2.77216122402783,7,12,6.44365451438281,2.90019851644552
3.52763169522628,6,3,2.01535516087529,4.0396467716431
4.88281356878552,5,2,1.926031023177,3.94031569760395
3.36962001179328,3,10,11.9854871546612,2.89058065068029
1.73855339514395,8,34,14.9777673421559,1.72846098549626
4.12104143746084,4,0,0,3.84514792178711
4.21301910372742,4,3,9.76337570345783,3.11986924950542
4.20428420099165,3,9,8.9408119376355,3.15705298686088
2.36602116291076,9,22,6.93845486275951,2.61946607342345
4.62750602312045,3,3,3.64268728087641,3.80257734836647
3.00083899978233,4,14,9.21563275116332,2.86455318589302
3.51085228905954,4,5,7.12678361164003,3.23100411718583
2.86426008856052,8,7,4.86654154440882,3.10481626018324
2.69358230663568,7,21,17.4855563996219,1.78815672177205
2.13072895179658,7,24,16.4381659133047,1.70044338387254
4.82670902326224,7,4,2.05080130242678,4.11881727908684
3.06451125242296,4,8,6.37327635979621,3.28266486492418
3.65564398674655,6,5,7.79302216600108,2.92873718182407
3.84518941705743,8,6,4.18885542567966,3.16464475352252
2.58801629430022,4,6,9.75449668187739,3.00328585448141
4.01968351274787,4,8,6.4998447313915,3.25889706397608
3.74966507767562,2,9,19.3517447102554,2.82921250820233
6.10858721878267,2,1,1.64487947199356,4.18757647680212
3.89807669905224,6,12,6.32580138494127,2.99539400290843
2.32933828654605,5,1,0.787516670193169,4.30749852287892
5.0134217785685,4,3,4.25472461786846,3.55492482093877
4.75696255684818,0,0,0,-1
4.394500050625,4,10,7.38643187938223,3.10822068439668
4.24460807593749,4,3,3.09109994934348,3.82010731017103
4.58647823033509,4,5,4.03386417464482,3.66827662199177
3.28045367834484,1,0,0,4.15008395831282
2.49272235532651,10,26,10.4613018463424,2.04637910540784
4.58101183213326,2,9,13.6023965770872,3.05275959921915
6.276180800121,2,4,6.67664335949167,3.67235456615547
2.39914853823491,8,8,5.71866387425548,2.95668263272512
5.94007492607982,2,1,1.92920289264079,4.10955721644753
3.34129428306479,5,12,10.6532773867084,2.60134960751647
2.86636540504031,3,3,8.29067041717681,3.36202713955617
4.45963220495702,3,3,3.60827444347454,3.85511687747924
3.92824728539588,4,2,4.32921516068608,3.4858702346616
5.20673312596477,1,0,0,4.1035908618979
1.37639375637193,10,37,11.8541954686519,1.45121020669036
5.23891569380064,12,11,3.5408288576648,3.31681026256636
7.48269419643697,4,1,0.804655862703455,4.29568601928695
5.73258403132166,1,2,4.02765601460903,4.1348082074899
5.23647062445579,2,1,2.10928890817179,4.04615602883123
3.92700371055709,5,4,2.95895065700607,3.79281882130954
5.12842585038315,4,2,3.76674053577577,3.55821315606943
4.24010334462449,3,2,4.71761450823831,3.64870799481573
5.89123175799623,6,4,2.70075834342498,3.86355710494789
4.92244547133755,2,3,8.34624594743087,3.56846963436048
3.47935585397841,3,7,10.9934656434453,2.9756007232257
4.51824184328952,5,2,2.01550457263456,3.90323429332295
4.14001785721475,2,4,7.50627467695224,3.61193961754287
3.62716277986808,2,2,6.45200204975402,3.6874560535048
5.19348088679812,2,3,5.0393106803933,3.83353682116613
2.67592257733402,10,19,8.44715273340613,2.30749942454961
1.75425565818766,6,31,24.0529925993617,1.48135247490593
3.2203964425559,4,22,14.6007131100602,2.17777602541232
3.08199137448178,4,11,12.1560508873814,2.70418097039252
2.11368522725358,5,9,6.28151635151061,3.14590291986819
6.19946155629534,8,8,3.55793106339778,3.50765694979622
5.1422576760378,3,6,7.29891489660011,3.37818313300254
3.62076047978212,3,1,4.29998154236058,3.55189866446372
2.70603126027387,6,9,8.48610787655643,2.73332881896402
3.56201877582822,1,4,8.42413112606919,3.78000570209818
4.47930844039953,4,5,4.87031102227812,3.53892836062762
4.06013727701297,4,9,10.2325205532374,2.82285262787896
3.82000000469241,3,6,6.41359580207284,3.49525160164423
2.28645940652091,15,34,8.93935248214793,1.94921259530862
3.71357077168937,3,1,1.82887475117358,3.9329453328879
4.49253454048733,14,12,2.71879954111368,4.04233277000425
4.27542568806588,2,2,5.95983338446212,3.7424868758889
3.03584145424456,2,5,9.52055269541218,3.42388779150806
2.69344258053794,8,9,5.14541322647639,2.93126979406596
3.72327979746042,2,5,7.06852010716147,3.24075689011648
4.1743353158616,3,8,8.10129922015263,3.23375617037809
3.66972556046939,8,9,3.29437730479283,3.7277308964084
4.43685498243255,2,3,7.67746025806577,3.61215374998568
3.15257776190825,7,3,1.78179326441976,4.1025778457621
5.37952972516413,3,3,5.82865663902264,3.53074997923639
2.31086561582936,8,10,5.53248804974803,2.96571429392073
2.83267442009389,8,15,7.38874698165202,2.65469625052958
4.61957709460378,4,6,6.89795864083372,3.26986396956091
4.51475000753503,0,0,0,-1
2.84937422476953,8,10,3.57579062431131,3.6055737053715
2.17205190025654,6,28,16.0293664685703,1.87324927683981
2.80157695183412,4,7,5.94499826889931,3.39315452414181
3.07206241548457,4,12,11.8630335816865,2.5502590474791
3.09560061404597,6,16,6.04432805990009,3.07826090914582
3.35586711165512,3,1,2.18237326207306,3.86346316025848
4.9106726452015,4,6,5.09855572571604,3.52886318483582
2.94853589035568,7,13,8.79237733897768,2.52632861363496
5.03360680531536,2,2,4.50781207707294,3.85812900277748
6.59162283339434,3,0,0,4.24340926904198
2.50405249105334,6,14,5.73989585563425,3.16939593197856
3.44614936995938,1,0,0,3.97521225270926
3.96172346194056,4,2,4.57182797514426,3.4620010102092
5.65209909313456,3,5,9.36323501709708,3.2384485095961
2.76146612391965,2,1,1.67560489669692,4.03034895239183
3.50199442007257,6,6,4.36792311513445,3.42817933786637
3.00395515635474,4,5,6.63837660802381,3.24768530018866
3.98424051917092,6,6,3.95423510565602,3.5052196409817
5.32651981391684,8,6,3.53485887538583,3.51440187544288
2.00718626687508,7,24,16.5617362809808,1.75061160638669
3.17031209593402,1,0,0,4.12384485296964
5.12996623988511,5,3,3.30384175792245,3.54309530993504
3.90239885569748,5,11,11.9570469029766,2.55719217228029
5.06525924791235,2,4,6.9854492858932,3.64861902333049
4.09080767304706,5,5,4.0528262385476,3.53433319902231
4.46528785039296,1,2,9.43820776219103,3.82581108469836
3.82070136744784,4,5,4.19011549934913,3.66747471543486
2.7487772886053,7,18,8.35683304276084,2.54461830973866
