"V1","V2","V3","V4","V5"
6.55433498710347,15,28,2.87389219579251,4.48776433172844
3.21531015957657,18,46,5.76267222087283,2.65776467646822
4.74688719597282,6,7,2.77187304796335,4.406253606102
3.55477588456843,6,19,6.46822418315894,3.18551501193573
3.48028119871787,12,33,4.56641637296285,3.33955703602279
3.27872616065681,8,32,7.75551149858304,2.59196303402833
3.89489911643228,4,12,6.60273049664081,3.54711501644463
3.31174322812857,12,32,5.60942127558241,2.87963400885028
3.60959815499152,9,26,7.86481493392903,2.5185908565983
3.67755167146118,8,24,6.95736597963092,2.80968395541934
3.43117464973046,16,58,7.01420943237583,2.27965541602104
5.01686937486842,8,8,2.31938078920045,4.60100529694273
4.46823886993484,7,26,5.9840123685065,3.16968913835079
3.49768656488041,10,40,8.80271462262867,2.2007058075984
2.70220485816463,14,59,7.06605922773564,2.31885642551047
5.33312586423166,3,10,8.55111408400722,3.54036251724095
3.91373282316273,9,21,5.67929775710935,3.0706436613475
4.42196771672332,7,18,4.21410947499558,3.83089006308026
5.6241307503786,9,20,5.55549025510828,3.09813358633198
4.10309100162076,6,12,2.77244186409892,4.73692463645083
2.41287473078835,16,73,7.647748970475,2.0980300768037
4.00286599377188,5,22,6.30929511085695,3.36830533123844
2.67283936854091,9,44,10.4188768431096,2.02615890667609
2.31699519060069,14,61,7.75172322447934,2.14949301696771
3.35176680338356,16,47,5.40595892696491,2.82632322924814
3.41746994331222,10,32,5.58315707923417,3.01250289364326
4.40570052066422,14,25,4.158676123596,3.44455147153233
5.34305471784706,17,21,3.08399066361097,4.09032313196492
3.89934484784377,9,20,4.95206758508631,3.31737995005838
3.01844803374544,12,54,8.10878507611132,2.1746545499138
3.99239090625321,11,31,5.20261165638513,3.09076496767372
3.28377271140442,12,34,6.23632375036757,2.67333568723609
4.21194566297018,6,28,6.58544391120289,3.12216408087666
5.10141840647202,5,16,5.35291030050773,3.66207706994723
3.74262059561564,12,31,4.43710499526939,3.39241458778956
2.36149951670724,12,67,11.9679488853654,1.58748776906913
3.06026924079586,11,44,7.89962894013621,2.2867537432017
3.57395238255699,11,22,5.79388007897063,2.88526271913202
4.37082249318933,10,32,5.73217243189849,2.95810159194421
3.27060234411201,17,39,5.86858580867623,2.63747465068897
3.6825729010184,6,26,6.776791199065,3.08752881620195
4.75740091378494,13,18,3.09342993401465,4.10945299712979
3.9906958841797,13,40,5.06714818188293,3.05951904107571
3.51868974177115,13,26,4.95667988394375,3.08849335390704
4.0499067329175,4,10,5.23529203354536,3.87888241187045
3.39574904664423,12,36,5.46368771140552,2.92951328099069
3.82202261595527,7,15,3.87371305758528,3.96877904323605
3.14722740817629,12,36,6.21794131495345,2.67900175606607
4.14972567593984,8,17,4.44111727849213,3.60394672548289
4.68869636349063,6,12,3.73617909782193,4.09742440885498
4.60549727553392,10,16,4.18026246813544,3.53033059631371
3.98648257902294,8,16,5.30223014730426,3.28061520050849
2.75850089022395,12,47,8.08836218087949,2.19246858141715
5.30426951707836,5,7,3.84172947176789,4.0481390024166
3.56026513487715,6,26,8.47246273193248,2.7514135574376
4.59979626442034,10,23,4.6324269566492,3.38168768148314
3.7539227920864,11,39,5.36992618982233,3.03496209867505
4.0933347036911,8,25,6.10724329253108,3.02518093372689
4.82399059100075,13,20,3.49322199368926,3.83796538716645
4.30799734885639,14,34,3.71446698040153,3.79331550171985
2.78839605594875,5,26,11.9132665965381,2.49097874740454
3.76104431520696,10,28,5.78855630686479,2.94496896946014
4.60831438403702,5,16,5.65623948359201,3.57368713571337
3.31832833044081,12,21,4.76140408442585,3.19822121539921
5.88074744986546,6,13,3.25835908111679,4.41094899315025
3.84478819949021,9,18,5.71190009081706,3.05842273756661
4.15420288726377,7,21,4.35712380031203,3.76734451112081
2.7413548755579,20,86,7.00555965422007,2.21238091964494
4.24792244977471,6,18,5.80628108177538,3.37150280408736
4.15363105901986,6,11,4.55101176782969,3.73506137389259
4.23945460018516,10,15,4.07953789884729,3.55932280117103
6.00620818736686,6,7,3.98581041748024,3.84357411151647
3.27243131108626,13,44,6.65609725391436,2.48387688462576
5.8281975944687,9,13,3.111465483364,4.17640553423813
3.97459486021349,7,31,7.17938993683544,2.83769175923983
4.32791537295795,4,11,8.42814082887118,3.29812262498168
4.24517264958339,15,37,4.44781090120228,3.30651059183362
4.32840708463656,12,15,3.51219491001788,3.77496821509049
2.95732311402241,7,16,7.043007752718,2.96311134579789
3.16590851229062,14,34,4.58418383204982,3.24718735983669
2.88537353769881,11,31,7.95951100508416,2.32939629664102
2.11958129653715,9,64,10.9242054607587,1.90078651860443
3.51006855286377,9,31,5.06504526067061,3.28984774087383
4.1659118254152,9,15,4.0968853087458,3.64327417585936
2.78772387463073,20,61,6.22548680815923,2.47125080528177
2.31068701511943,11,57,8.79783113586108,2.08251921036969
3.16043590368959,12,49,7.61167662455141,2.28730257544279
3.67976627100979,9,31,5.58406434102835,3.09377568402176
3.50022976716651,6,25,6.5011467836386,3.1582548522502
3.87700407819538,3,16,6.77950563855779,3.71632041929142
2.86941405022535,14,61,7.23333071083915,2.270301608621
4.64419686202959,3,10,4.33223543061887,4.36776081429449
4.31302292589777,9,37,6.16698823789603,2.88168698844037
3.45283618700177,4,24,11.4747183450124,2.72892692808754
3.01416646366289,11,44,6.78568565960055,2.54762760649514
3.40441731622574,18,49,4.96866732624163,2.99247408465515
3.0782418239394,8,24,5.82046513677205,3.11552107979086
4.68570580212659,6,18,4.31233235680007,3.90193234157322
5.54962501295511,3,7,5.29500200765835,4.07386567597943
5.5996754936188,6,10,2.85497380745512,4.56297812902959
3.75993365414574,2,15,10.7820951472394,3.42550367690572
3.81515017843738,5,19,7.43201323399566,3.14807382022892
2.95454884485348,9,49,8.68233126747987,2.2681722359903
2.69808593031429,16,67,8.06112773556619,2.01992828308973
4.45995843391183,12,29,4.92741821751102,3.15066346550956
2.93044166399158,18,53,7.85324220611552,2.05980075189243
3.21703167573897,17,45,4.79417752132914,3.08597470117587
4.0269648803269,10,23,5.25651064339787,3.12946628867571
3.05603316609564,13,30,5.70773272464498,2.80671021604898
3.83200801655658,16,24,3.97662689575713,3.48843327321169
2.59453424620715,20,81,7.06960701566733,2.1992156899434
3.5346759738764,13,45,6.60923067226191,2.50299847450846
3.61214616320116,9,25,8.15589621085668,2.47696235798773
2.72369279657167,20,67,6.77948082899263,2.2886361170184
3.84411852608497,8,22,8.11669694178309,2.60001263829531
3.79451440876248,12,26,4.1564454899629,3.52195733356059
3.39321308208705,13,46,7.67415832511773,2.23113705015432
4.19424273000599,12,36,5.22815649029428,3.02421967175019
5.00160957037476,9,6,2.32849563694507,4.28903068276323
4.82492308118867,2,3,2.77506120671005,4.79826564582426
3.91160306711165,6,10,4.30353113449767,3.79957452664055
4.94517544291625,7,18,4.34780501657076,3.76031823399867
3.58998497341086,18,35,5.3749840331957,2.81675235262579
2.99223821484834,17,57,6.33948110430476,2.45995553171485
3.68587536019237,7,26,6.41212384168442,3.04809491187132
4.02005716728362,10,15,3.15901057681271,4.1323013282314
3.38917666027923,13,39,6.15673113878051,2.64493107532746
4.20747602971512,7,12,3.61978363864285,4.03207135962007
4.74499566282932,4,7,6.44492371779078,3.62682447195844
2.29216173377691,12,65,9.56557420246565,1.88770444896194
6.27405718636652,3,7,3.08013071900035,4.81491806856089
5.19835833221453,18,27,2.55077301468447,4.8205313849479
2.78961578764631,13,43,7.84348982713402,2.20660753508729
3.17547666395733,12,31,6.13206388350534,2.70691875544869
3.57984915996165,4,8,5.06657605181095,3.90429443586108
3.71227079207346,12,25,4.62441340414262,3.27331820449901
4.06064182120284,10,16,3.50973592749111,3.91616553355925
2.78352693256986,10,48,9.68203384468482,2.03300301528133
5.5507341239659,10,17,3.20890678570348,4.16438230400895
4.2170124955426,12,41,6.32599181515291,2.64040528165672
3.95762168623472,6,12,4.22120613243401,3.86440816814006
3.12386161165489,13,45,5.95150216920745,2.71527703873193
3.80088988718681,6,25,8.06921155742749,2.81582443522459
3.69315993105272,16,35,4.66079493185286,3.16003795227441
4.14149156734509,10,28,5.81150444261085,2.937852757659
3.07764287887506,11,21,6.32812412334188,2.73688089774357
5.07821952486664,9,21,3.97773803475631,3.78062219149137
3.6117904427268,11,23,6.0699624842237,2.80396763993422
4.27816543863434,11,33,4.79914329587284,3.27468491360636
3.1348637003166,12,48,8.28142022879701,2.1422098322603
2.85849846222227,8,49,9.17479468895628,2.2749011523663
2.81614713107985,10,44,7.6626675284769,2.3970955447396
3.65968981818342,11,28,5.41325439814295,3.00942418644873
2.5805568511326,10,36,6.22299429169637,2.79735264647513
4.71284504857641,8,28,5.4265113669392,3.24438131303403
5.77832777258514,11,17,3.17264497651457,4.1126834608051
2.21708066908471,14,91,12.1297139198479,1.4498705525565
3.68456064777333,8,28,6.97316485554119,2.78338804859878
2.28926807008486,16,76,9.24584179621342,1.78481937229542
4.61484760772874,6,7,3.82625886841271,3.9097255764073
6.34081567138887,17,29,2.87082252918327,4.47876613359405
2.64174704513055,8,42,11.5135019669264,2.0094037943708
4.51478517276831,3,8,4.62947876675182,4.23287037766236
1.912132268611,15,104,11.499091167284,1.4718914098561
4.64132478846405,4,19,7.50877682278337,3.31190526633874
4.06423361488061,4,21,7.52379200389394,3.29500613702422
6.03325755070684,9,11,3.01281256141549,4.17022747780082
3.88761520654041,17,39,4.06692746166847,3.49900810983091
4.3500709861005,13,28,3.95484074311265,3.61838634581007
2.84502983691356,6,20,10.3084181786493,2.56240371128024
4.496184221244,2,5,7.47593816376709,4.05168107079631
4.60154721792271,16,28,3.40340518071261,3.93491880242747
2.70188624464494,14,62,7.63645550496426,2.16909183342276
3.90966359354721,4,0,0,4.60146530477433
5.04405797178347,13,18,3.57819087092826,3.75002175558098
2.24838423584668,10,47,14.6371840835959,1.55574988024788
4.98763314724071,13,30,4.22643380810538,3.46542724270081
5.18699190082628,4,8,4.14672975976254,4.16417008547356
3.06884318070829,16,40,6.27812204405505,2.52216778216082
2.87273159086925,12,41,8.00052417304162,2.21940496139788
3.71759843101964,13,30,4.69309117238782,3.21822359037764
2.65536889898882,8,39,11.30220285252,2.04283125168118
4.99977519868057,10,24,5.30676667005082,3.1134705590199
2.64414300861624,9,41,10.9813434976726,1.97835261530331
3.81035297329,9,24,4.64251978795224,3.47292910124396
4.77990209636564,7,23,5.4178907629248,3.35850333715558
3.18636413094337,7,23,8.70077145205464,2.60613533690537
2.96780101902118,15,55,7.28606610620315,2.2360256744764
4.27779516437415,5,19,6.40307157903849,3.34994286399051
2.93120865653207,14,61,6.34478611753514,2.52464214960836
3.30104680787263,16,51,7.10944750226504,2.26791191100459
4.19067432072639,15,29,4.00312333596755,3.53493036385647
5.57468116413347,4,2,1.04535238973919,5.29791469152758
2.63640273198434,10,60,10.1672824370701,1.92866055818994
4.49004278614935,9,16,4.27005136701573,3.57836739411066
4.19253197478569,13,29,4.23960076251637,3.45473398239919
4.10519389103021,8,19,3.60864456114495,4.07509916830109
4.12225971201824,14,25,3.65839624263463,3.76019599663638
3.34745419397591,12,37,6.72374143598445,2.52690521109994
2.70079912077753,17,52,5.48293497834716,2.7690549262184
3.28256219592488,12,45,6.45425907118866,2.58437216476829
3.88962977518349,6,19,6.05112694056939,3.28498118694167
2.88546985061831,13,46,5.64711942153178,2.81606803864228
3.72202346579573,13,37,4.84315413148971,3.1706922439055
3.07329553873966,11,35,7.74960071114122,2.34342409285599
3.62110027817125,9,33,6.55986983921162,2.78094879190568
4.81773364386754,7,20,6.16506015222719,3.13157563236011
5.4652699422797,6,9,3.14491051960531,4.31891279561018
4.91014701087377,3,2,5.15956438387564,4.05910374423494
5.05208116488204,8,17,4.12192125747764,3.74830165498462
5.17166499551693,9,23,4.22838988134556,3.66464072964973
5.13185017729706,13,18,3.12309408036953,4.09123586086499
3.13239637757785,10,35,6.3209149451452,2.76827674880721
2.96289672409474,14,46,6.42892889812181,2.5119768612789
4.44764484992995,5,10,3.72350298820881,4.19893885131125
2.72803184048427,19,64,5.51251584893799,2.73511108303006
6.07553317217748,8,16,2.96414684964502,4.49511898346666
3.66716224163569,5,14,9.30165878192806,2.94025690392715
4.60671437054866,13,26,4.45441608137422,3.32177505418616
2.95573512762278,6,25,8.36649493709334,2.76529199133333
3.5914482710664,10,35,6.28691727576898,2.77284665424099
2.94504472789379,12,38,7.44524477496407,2.35497302144402
3.6795069739594,13,40,5.70816125804891,2.797613732725
4.16245390659496,6,18,5.34978039954353,3.50021919537768
4.388610858164,11,23,3.30447647281415,4.13851272425999
3.28156008594766,6,31,10.4769563469846,2.42624473713248
3.67701595675507,9,24,4.46817655716377,3.54854673270809
3.85125109791746,11,34,5.70906424361799,2.89803141613621
2.68462292546197,11,48,8.58393114974726,2.14329791273338
4.96966057705201,4,15,7.77176057476151,3.31952584020775
4.01920345600387,7,23,7.42803060080754,2.82342827797296
4.42816493566605,11,19,3.94334167993248,3.62370217247339
6.96555066232836,3,7,3.50269017733826,4.60932533783253
3.90018573232097,7,28,7.26286584249436,2.83125720160289
4.11461961965731,9,14,4.15845097642356,3.60404556620274
4.55460678826144,9,24,4.97800249401585,3.31170997485496
2.54209333752324,20,73,6.11605471171096,2.49420837958849
4.54857568651409,8,9,2.7613258563464,4.32480318592057
3.87788576247583,11,24,5.01755888602788,3.15319748924764
3.90175264435889,16,37,5.23464194813599,2.89154057017078
3.80209807884188,6,19,6.45752069739819,3.18077777116783
4.31393312538037,13,34,5.85577598696148,2.75090733641274
4.52653488272559,4,15,6.70101781440211,3.50631332958237
2.91105524056057,13,45,6.67902714662437,2.48226674440559
5.53509212476003,6,9,3.02919754851375,4.37978286335549
3.86034808547704,8,23,6.01653141121173,3.04829092986041
4.280484246666,8,15,3.92163084135377,3.82517497947222
3.3759093956925,20,50,4.98522194890593,2.97411954577458
2.3621030763356,13,62,9.62763023032343,1.84180110059885
3.11276447917208,13,47,6.94818718434332,2.39990333899446
3.13854903382676,15,54,6.93389196713097,2.32829872003292
2.68131956657936,16,54,6.35241103380655,2.47744337573875
3.73343270558173,9,26,5.30929401401365,3.17663964629149
3.85758642780893,10,42,6.46003294881626,2.7083538672572
5.27618556055691,3,11,7.8230713825839,3.59421633111139
3.56481657072093,14,38,4.74332044300025,3.17576339224013
3.25560211904567,9,41,8.09757222987217,2.3989739326
3.0135329005717,9,43,7.53305180426698,2.50790849963968
6.21146444340889,3,9,16.1088329050989,3.09723697727486
4.12406590967948,7,33,7.61784158752447,2.73060968501853
5.29069082583086,5,9,3.65504745591481,4.19242051970812
3.0236481523386,12,48,7.51808907962785,2.3050858152534
4.51939729864061,10,19,4.80352878910679,3.28239970564676
3.61913412037587,7,41,8.91096079607524,2.45768474886438
5.49672077395599,8,11,3.08092499478638,4.2096768715064
4.32288306380945,7,19,6.20980940051467,3.12263231246426
5.94804351563707,9,14,3.68296810515744,3.83628991971484
3.61715112416612,15,48,5.06937232309315,2.99577281308473
4.06291089661031,7,15,4.72913743086763,3.57011499031463
2.95392396107336,4,14,9.76523792883702,3.08134187713508
2.47020035127532,20,85,6.52492348169511,2.35360002777358
3.70983828723498,14,26,4.16433569447685,3.44859464187918
3.01827753373577,8,23,7.45734702746628,2.7031727561518
3.87216773138344,8,13,5.58171556077506,3.18103203636952
3.91636711792639,8,19,4.41419029628154,3.62795542544843
3.86048678392311,11,17,4.6069500835754,3.2947913440229
4.48344809244414,7,11,4.18894909297574,3.7344884724044
3.32845781730274,9,25,5.89148478962011,2.99706740367777
7.2936044505352,0,0,0,-1
3.46513769163733,13,32,4.71354079580958,3.20735757321755
4.39429378182548,12,20,3.5903293394546,3.82091030154143
3.57990993280665,12,27,6.06028484954717,2.73253447739417
3.08780966092116,9,33,6.50578637190862,2.80025190225691
5.21185234818011,8,13,2.90856797330045,4.43537192390371
4.40278108997307,11,16,5.2832056672789,3.04861877606153
4.73504527452201,10,24,5.6901992793675,2.96872283093341
4.19803797532713,5,14,6.19915803688504,3.43031503982603
4.19979841387739,5,26,7.2088240470262,3.13519566746273
3.26627323909992,12,40,6.8048672622513,2.49480873918252
4.05567807243319,9,22,7.43148096106367,2.62218081442823
6.74199171347771,12,16,3.09049816487105,4.0966929046559
3.19454082742652,7,51,9.83723577255423,2.27840525524759
2.55134777722312,10,58,9.15216748296292,2.08881858185698
5.13406521862288,3,3,2.87707112506705,4.53697781896199
3.70115762781193,6,30,8.72285427593544,2.67364147489286
2.82543720112019,19,55,7.37363423901417,2.15115767790065
3.18175426616753,11,41,7.49025708386719,2.37875558120128
3.00062400855429,12,38,6.26504165981911,2.65696040306005
2.98166337096204,15,57,6.36722725763771,2.48516082865932
4.24926455703421,14,30,4.23169965033539,3.42394623362479
4.8576509411983,8,17,4.36880446997875,3.62618948568124
4.82169673756739,7,19,5.51016483678938,3.31978522982929
3.76301923883172,11,35,5.38646907736783,3.01638103516271
5.20824811907174,9,11,2.71222942555159,4.39637194239852
3.84359141129275,9,21,4.98746266092298,3.30048873854778
4.03446642271036,15,34,4.59819683945612,3.2166441682462
3.76026233572631,8,26,5.38898736898311,3.25489648736482
2.79987335302519,17,50,8.08445283787874,2.03399846041823
5.19933323414087,2,2,1.79697235521733,5.07649312103751
3.74297485092425,13,33,4.61667782495569,3.26212208578738
4.4575912573898,10,14,3.43305791470635,3.91627373862846
3.29868724961326,12,39,6.4650863647012,2.59249686360302
4.30369945188466,16,30,3.55385220098132,3.83647068925642
6.1708497126743,13,11,2.17242937122368,4.73016179303048
5.24599635787474,5,18,6.07004572706828,3.45830780475515
2.67014863154203,20,57,6.87377584764389,2.27456166219646
2.88330694873656,17,59,6.13397159870796,2.52213607571279
2.54369069563925,11,48,8.09377785501682,2.24020708760493
3.51666265002253,5,17,9.88769193222712,2.81390902919689
3.25336291978425,12,33,5.63919054948884,2.87510438307163
3.49812723569389,5,30,7.37549828111201,3.08607975010494
4.31390197690841,4,14,5.8515972344671,3.70875824991607
4.58660543339611,10,26,4.91565692099109,3.26146860727126
4.26725338967113,13,22,3.52297721003136,3.85232464619916
3.86206564401051,10,25,4.94399023265179,3.25311860842684
3.39201650447119,10,17,3.70719766419983,3.80442735116936
3.09626875071329,13,42,5.81761542649627,2.75872532910083
3.82429413102413,11,37,5.55024034099403,2.94634012751843
4.45523292091374,7,15,3.95346409486472,3.91069077725986
2.83340205510623,7,27,8.511003392804,2.60486612086117
2.53269227370575,14,55,10.4096019208586,1.71294170668304
5.52278965120402,4,11,5.84974305088231,3.70911847650801
4.35457263113712,6,6,3.60709210143969,3.92547460424562
3.37062409117667,15,38,6.19354323870925,2.56637230243891
3.66734796636078,9,24,4.61157262229942,3.47273180363956
5.32230608949078,16,35,3.50585628110719,3.91763958790002
3.49575211473183,8,25,6.37445442015006,2.9459733362546
4.53451623412751,6,11,4.09239839967741,3.90709799722973
4.72925384461298,7,12,3.7195741206311,3.97718545222249
4.48788578559118,6,14,6.3495020049849,3.24761185560307
6.53590584312243,7,18,3.52765339192116,4.2308542318714
4.4244139369162,8,14,3.61156987445304,3.98221513674979
3.86506983951981,10,34,5.8368726972417,2.91456508802838
3.41039833448208,17,45,4.82245694758765,3.07114391931662
3.08502870603054,16,48,5.35654403304785,2.83868244437859
3.83137644616709,3,13,7.1188932072744,3.67417573989955
4.00132959115432,8,28,6.49821227967166,2.90949452201162
4.48935337705289,14,28,3.48151264592236,3.92105599478256
3.75415088399895,10,31,6.3607825042881,2.76165049085863
3.28607960264669,17,33,4.21847874869762,3.38096618730614
3.67467464001008,8,38,6.46235252361866,2.88593194578308
3.05923540023459,7,34,10.099447912736,2.32632968723284
2.83641880086819,16,50,6.25715826012584,2.51291106174295
4.73304746457819,5,5,2.05693295318137,4.86629613363371
2.51083800133218,17,58,9.35689097467276,1.7871729791136
2.66762178605781,12,54,7.65300940026061,2.26433482288925
3.9012187364203,8,21,5.85101986680362,3.10604395137228
3.7162769384163,10,40,6.37972066010687,2.73457854361582
3.66059343302173,11,36,6.70124142896971,2.59202947367909
5.39177204016642,5,7,4.10243780773422,3.95895351385088
2.97034385268648,12,45,7.75479035529355,2.25963648360719
1.76068949144687,13,109,16.3480392223226,1.14918708582086
5.17076763021254,9,22,3.92463309320187,3.82930416134236
4.82250054175083,6,10,3.94245082706849,3.93639492843504
2.59626634427315,11,42,8.67977215596414,2.1454539528052
3.4527599004002,6,15,6.12374578688962,3.29897050407562
6.1468366530954,4,6,4.57341937990133,3.9873128237092
3.74270504698134,9,19,6.02479921233344,2.96659902170295
4.26601202717997,9,24,4.48404061554901,3.53776561264951
4.18624194024283,10,20,4.94464779858328,3.23158377836252
3.69029016662618,8,21,5.25617970243705,3.29513035340363
3.50729212221835,17,58,5.83740805473219,2.62931686942202
3.17141232223664,9,53,9.14356811281155,2.17843632813549
4.20819618012097,9,20,3.93820696064581,3.78693702837824
4.31544418796026,7,10,3.83619920411849,3.86569863849213
4.45717097558251,6,10,3.49893300952152,4.17304894540497
3.17691435047018,20,63,5.08440168028227,2.92515503762588
4.30225100262427,8,28,4.68645777283085,3.54938719715365
3.28854206831011,11,23,4.98240998386439,3.17478819888559
3.74272433995686,8,34,8.28579361056183,2.49295970505888
4.8612692702804,12,40,5.09487553095658,3.08119375931393
3.72301857327993,17,45,4.39573288409558,3.31065944553146
2.95512004058415,17,48,5.46532430884298,2.78199186563857
5.87025199555343,7,7,1.99863339048275,4.93683521536133
3.21938230535159,7,22,7.59889883680174,2.79947039335499
3.34718681218155,16,52,5.55773653980908,2.76095878953287
2.92333966567375,11,34,6.70403295277832,2.59743244339022
2.61540098234758,20,58,6.01289006242915,2.55108036151874
3.34460840267076,15,41,5.63011555090111,2.75650120930557
4.47293830476834,16,30,4.656072969152,3.14692422977659
3.36720510593669,7,32,8.67508283394026,2.54279458291128
3.18748620822845,13,25,6.4238861244453,2.59614132123384
6.03567822316211,6,4,3.42864973512216,3.88197917515495
4.67970852507607,8,22,5.80465120819975,3.11643655861614
2.8494976970774,11,36,6.81096093721261,2.55926702308741
5.54512901063592,11,27,3.64646918236552,3.92035615288826
4.04338715944604,11,27,6.61187253778897,2.64302019424812
3.05661320318402,13,39,5.59102229453977,2.84396566082615
2.56497698957758,13,58,8.93775429205003,1.95661584322674
2.77100412078914,14,60,6.903683600594,2.35898017652389
2.72819617304387,19,84,8.08406233353097,1.95583717607627
3.30604425561415,9,27,7.86464605376194,2.50699878400516
3.79914310167294,7,19,6.07478029804236,3.1665918737792
4.33266226246015,7,16,3.56604057028668,4.1526159846873
4.87881529467988,7,14,3.81068870292762,3.96862642338021
3.89648540153639,13,31,4.36808020523084,3.39251055007444
4.07497700233165,3,15,10.2984880430069,3.22488008803075
2.38967581120723,13,57,9.01250589177583,1.94845702431165
3.30167652000666,15,47,6.53325493707636,2.45920684856876
4.13277882172379,7,15,5.97166437467715,3.20297267948377
4.47315533531934,5,12,4.56399067826362,3.8983920893644
4.38649797473683,4,9,4.35537061135942,4.12027108253637
4.06653096645381,5,16,5.2571252974102,3.68330036859894
3.64794699576485,13,46,5.29020251179683,2.96445662559951
3.22474837628112,11,38,5.24527615005684,3.07209968289355
4.91213095499738,5,17,5.88705864436296,3.51182911314196
4.11974291019453,8,14,5.17505810615228,3.3169113605142
3.51123705539912,11,38,6.32539057237884,2.69745037405122
3.01768334416259,12,40,7.7673982723887,2.27271413720001
3.198687253055,12,37,4.86816964189822,3.19634508271811
2.66580442696487,10,42,7.2864889512053,2.49615381435847
4.14919219569947,14,18,3.47377340304386,3.78325562967911
7.56731630549558,7,10,2.31638386590055,4.90541979969096
3.36913490923335,9,42,8.26986067075771,2.36047739099658
3.85959243140516,4,16,5.96596267353281,3.68015964602005
7.43462160652201,10,12,2.31519797223726,4.80322959537293
5.38144356016199,1,10,11.4800592334438,3.86200023409782
3.18522976824932,11,30,5.44555910036049,2.99653633239862
8.27386357083586,4,1,0.565095148669984,5.40742937137324
5.54114958265753,16,32,3.54530920823495,3.86794177821065
5.35648012217342,6,13,3.6835899354666,4.1448523389601
4.6175802141305,5,12,4.96175386327497,3.7679050863911
3.81838511587172,10,19,4.38403696074823,3.46775215864198
5.22355608516218,7,10,5.75687694106861,3.27387112594035
3.86834783253751,8,8,4.2552035587542,3.54799726657185
3.53303857185493,17,50,4.36291731787374,3.34328702621603
1.99057832102298,15,95,12.680949535503,1.36451308289526
4.6069642663536,8,7,2.98264662327793,4.04660551127215
4.13493320706867,5,16,8.73799878364767,2.96827996921396
3.17681577886741,12,34,6.35371666406429,2.64162903179774
2.69389806571197,20,88,7.13591506645979,2.17425281366042
4.14408527839137,5,26,6.62811725389214,3.26932341153872
4.00650327924721,8,28,5.46689919159518,3.21838530935005
3.54307199947676,8,23,8.32161487859416,2.55270477157641
3.7217068972435,11,29,5.73026376749393,2.90874317390216
4.4378348825817,17,26,3.00942327668584,4.26766036540282
3.54983782988096,6,20,6.15986059313236,3.26230508073752
4.20335514575433,12,27,4.57595873634624,3.3004978414658
3.46831815391409,10,35,5.544282774618,3.0139832469002
4.13251697810481,5,13,6.46856393471908,3.39594479504781
6.55543388853602,7,6,1.38932797323173,5.67385382436575
4.80225210064993,4,11,4.16818984810291,4.22841137521799
3.29067549272612,8,37,7.80894774752205,2.56112811985848
3.85698773139719,6,41,9.24377439964805,2.536750840575
5.27779789904801,8,18,4.59450071079671,3.54121388663173
4.39505636614459,15,27,3.93817322905308,3.56460028229166
5.75920061510998,7,16,4.34819505723153,3.74172464904181
4.29538768161444,7,6,1.95109647007088,4.83432813685478
4.15885978770553,6,8,4.95877523039233,3.58124855776949
3.03489773909396,20,66,6.27230235965374,2.44858976014775
2.56205343886774,7,61,13.0047123346654,1.89574442514827
2.44972550066169,19,87,8.6991855859156,1.83119862015177
4.79713526144371,9,26,5.92579258011991,2.99209319474983
4.28817046460614,5,11,4.29701836742464,3.98866823015596
4.9599039231313,4,11,5.03798025561286,3.92176867796656
3.46056512374896,8,22,5.43987198163286,3.23480964037178
3.70199611589789,9,29,5.51800668374069,3.11296529567199
5.06413877504455,6,8,4.40886748309666,3.73655930412734
2.80203571635789,7,77,13.9400789315908,1.78067446962305
3.41365686000726,13,30,6.52987406927804,2.56378911847741
4.57087853635929,7,22,6.32898723729643,3.06643603144189
3.00132339406465,12,43,6.46924298160781,2.58788216465696
6.56516531186345,8,5,1.32232804517204,5.43283719778142
5.61565315748965,15,19,2.42400351831188,4.80202544873498
6.67133276401393,5,7,2.47244289811953,4.78636381788485
3.56472894500548,8,23,5.51630959153949,3.21048313972822
3.42870145688013,11,38,6.22940568691999,2.72184645354386
3.52344287471448,9,22,5.22419384582359,3.2183614580592
3.50317093992708,17,34,4.86868713369048,3.04032018861024
4.39061530128088,10,16,3.47609857290929,3.93202237471632
2.49200583810562,16,69,7.27836187016664,2.19668253901204
8.35695128334389,13,11,1.50049687835199,5.9082582805943
3.36351224836627,7,27,6.52205357817798,3.00723104605457
2.15709650129381,8,41,10.8757344076892,2.07977290339308
3.29841813166985,5,23,7.04210434194069,3.19188904687
3.94940696520137,7,14,5.76878036568222,3.24524434310578
2.74418007929736,14,60,8.08958948562995,2.07705121183391
2.66171596557205,10,51,9.99462673228042,1.98486889933381
4.23555831361108,7,28,9.84864421036593,2.39382917505271
3.86535304348858,12,32,4.59330267765506,3.31182183395896
4.45598120594759,10,14,3.33409799674899,3.97365805585878
2.67975241775074,16,53,7.9524212540521,2.07047824544256
6.75534792374841,3,6,3.61887003583911,4.49371683033145
3.43350390493368,7,25,6.80360822163971,2.94196253779135
3.50448145908312,11,29,6.05513502823553,2.79666501547567
4.49864074657876,12,35,4.51603554994857,3.36486211447954
2.71194531014752,16,57,8.03865889611721,2.03944131353235
2.58371968458355,12,59,9.69841257099193,1.88233066392334
3.79695795147638,10,35,7.10742837461704,2.55615097198735
3.55386062852991,5,18,6.34790699281801,3.37341770750267
